2026-07-11 18:39:48 | INFO     | plt_optimizer | Starting optimization with Cheapest Insertion Heuristic on 1 blocks
2026-07-11 18:39:48 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 1 blocks
2026-07-11 18:39:48 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-11 18:39:48 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-11 18:39:48 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-11 18:39:48 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-160\test_worker_direct_call0\cad_benchmark\optimized\insertion\square_optimized.plt
2026-07-11 18:39:48 | INFO     | plt_optimizer | Starting optimization with Christofides-Serdyukov S-T Path (5/3 approx) on 1 blocks
2026-07-11 18:39:48 | INFO     | plt_optimizer | Running Christofides-Serdyukov S-T Path (5/3 approx) on 1 blocks
2026-07-11 18:39:48 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-11 18:39:48 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-11 18:39:48 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-11 18:39:48 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-160\test_worker_direct_call0\cad_benchmark\optimized\christofides\square_optimized.plt
2026-07-11 18:39:48 | INFO     | plt_optimizer | Starting optimization with Simulated Annealing on 1 blocks
2026-07-11 18:39:48 | INFO     | plt_optimizer | Running Simulated Annealing on 1 blocks
2026-07-11 18:39:48 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-11 18:39:48 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-11 18:39:48 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-11 18:39:48 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-160\test_worker_direct_call0\cad_benchmark\optimized\sa\square_optimized.plt
2026-07-11 18:39:49 | INFO     | plt_optimizer | Starting optimization with Genetic Algorithm on 1 blocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Running Genetic Algorithm on 1 blocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-11 18:39:49 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-11 18:39:49 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-160\test_worker_direct_call0\cad_benchmark\optimized\genetic\square_optimized.plt
2026-07-11 18:39:49 | INFO     | plt_optimizer | Chunking 1 stroke paths with threshold=150.000 (baseline_extent=100.000, multiplier=1.5)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Created 1 MacroBlocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Chunking 3 stroke paths with threshold=15.000 (baseline_extent=10.000, multiplier=1.5)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Created 1 MacroBlocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Chunking 2 stroke paths with threshold=15.000 (baseline_extent=10.000, multiplier=1.5)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Created 2 MacroBlocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Chunking 3 stroke paths with threshold=15.000 (baseline_extent=10.000, multiplier=1.5)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Created 1 MacroBlocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Chunking 3 stroke paths with threshold=15.000 (baseline_extent=10.000, multiplier=1.5)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Chunking 2 stroke paths with threshold=150.000 (baseline_extent=100.000, multiplier=1.5)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Created 1 MacroBlocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Chunking 2 stroke paths with threshold=15.000 (baseline_extent=10.000, multiplier=1.5)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Created 1 MacroBlocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Chunking 2 stroke paths with threshold=100.000 (baseline_extent=10.000, multiplier=10.0)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Created 1 MacroBlocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Chunking 2 stroke paths with threshold=225.000 (baseline_extent=50.000, multiplier=4.5)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Created 1 MacroBlocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Chunking 2 stroke paths with threshold=225.000 (baseline_extent=50.000, multiplier=4.5)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Created 1 MacroBlocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Chunking 2 stroke paths with threshold=300.000 (baseline_extent=50.000, multiplier=6.0)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Created 1 MacroBlocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Chunking 2 stroke paths with threshold=300.000 (baseline_extent=50.000, multiplier=6.0)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Created 2 MacroBlocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Chunking 2 stroke paths with threshold=250.000 (baseline_extent=50.000, multiplier=5.0)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Created 1 MacroBlocks
2026-07-11 18:39:49 | INFO     | plt_optimizer | Structural file detected: Bypassing chunker for 1:1 routing (3 paths)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Structural file detected: Bypassing chunker for 1:1 routing (1 paths)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Structural file detected: Bypassing chunker for 1:1 routing (2 paths)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Structural file detected: Bypassing chunker for 1:1 routing (1 paths)
2026-07-11 18:39:49 | INFO     | plt_optimizer | Structural file detected: Bypassing chunker for 1:1 routing (1 paths)
2026-07-11 18:39:50 | INFO     | plt_optimizer | Parsing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmpc8uibmh8\input.plt
2026-07-11 18:39:50 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmpc8uibmh8\output.plt
2026-07-11 18:39:50 | INFO     | plt_optimizer | Parsing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmpc8uibmh8\output.plt
2026-07-11 18:39:50 | WARNING  | plt_optimizer | Unknown command 'PARSED', treating as header
2026-07-11 18:39:50 | WARNING  | plt_optimizer | Unknown command 'ALL', treating as header
2026-07-11 18:39:50 | INFO     | plt_optimizer | Writing PLT file: \nonexistent\path\that\does\not\exist\file.plt
2026-07-11 18:39:50 | INFO     | plt_optimizer | Parsing PLT file: C:\Users\haiiro\Tools\Ploptimizer\examples\test_rect_grid13sheet0.plt
2026-07-11 18:39:50 | INFO     | plt_optimizer | Parsing PLT file: C:\Users\haiiro\Tools\Ploptimizer\examples\test_rect_grid13sheet0.plt
2026-07-11 18:39:50 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-11 18:39:50 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 4.0 segments/path, 100.0% structural), baseline_extent=3048.000, total_cutting_strokes=80
2026-07-11 18:39:50 | INFO     | plt_optimizer | Structural file detected: Bypassing chunker for 1:1 routing (20 paths)
2026-07-11 18:39:50 | INFO     | plt_optimizer | Starting optimization with NearestNeighbor + 2-Opt on 20 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 20 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=41656.000
2026-07-11 18:39:50 | INFO     | plt_optimizer | Reassembling document with 20 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Reassembly complete: 20 paths
2026-07-11 18:39:50 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmpczjcvj80\test_rect_grid13sheet0_optimized.plt
2026-07-11 18:39:50 | INFO     | plt_optimizer | Parsing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmpczjcvj80\test_rect_grid13sheet0_optimized.plt
2026-07-11 18:39:50 | INFO     | plt_optimizer | Parsing PLT file: C:\Users\haiiro\Tools\Ploptimizer\examples\1-inch-square.plt
2026-07-11 18:39:50 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-11 18:39:50 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 4.0 segments/path, 100.0% structural), baseline_extent=1016.000, total_cutting_strokes=4
2026-07-11 18:39:50 | INFO     | plt_optimizer | Structural file detected: Bypassing chunker for 1:1 routing (1 paths)
2026-07-11 18:39:50 | INFO     | plt_optimizer | Starting optimization with NoOp (Baseline) on 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running NoOp (Baseline) on 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-11 18:39:50 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-11 18:39:50 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmp54li7nac\1-inch-square_noop.plt
2026-07-11 18:39:50 | INFO     | plt_optimizer | Parsing PLT file: C:\Users\haiiro\AppData\Local\Temp\tmp54li7nac\1-inch-square_noop.plt
2026-07-11 18:39:50 | INFO     | plt_optimizer | Switching intra-chunk strategy: NoOp-Intra (Baseline) -> NearestNeighbor-Intra + 2-Opt
2026-07-11 18:39:50 | INFO     | plt_optimizer | Switching intra-chunk strategy: NoOp-Intra (Baseline) -> NearestNeighbor-Intra + 2-Opt
2026-07-11 18:39:50 | WARNING  | plt_optimizer | Greedy construction violated constraints, using original order
2026-07-11 18:39:50 | INFO     | plt_optimizer | info message
2026-07-11 18:39:50 | WARNING  | plt_optimizer | warning message
2026-07-11 18:39:50 | ERROR    | plt_optimizer | error message
2026-07-11 18:39:50 | CRITICAL | plt_optimizer | critical message
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running NoOp (Baseline) on 2 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running NoOp (Baseline) on 0 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 2 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 2 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Switching optimization strategy: NoOp (Baseline) -> NearestNeighbor + 2-Opt
2026-07-11 18:39:50 | INFO     | plt_optimizer | Starting optimization with NoOp (Baseline) on 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running NoOp (Baseline) on 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-11 18:39:50 | INFO     | plt_optimizer | Starting optimization with NearestNeighbor + 2-Opt on 2 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 2 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=90.000
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 0 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 2 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 3 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 2 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Christofides-Serdyukov S-T Path (5/3 approx) on 0 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Christofides-Serdyukov S-T Path (5/3 approx) on 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Christofides-Serdyukov S-T Path (5/3 approx) on 2 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Christofides-Serdyukov S-T Path (5/3 approx) on 3 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Simulated Annealing on 0 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Simulated Annealing on 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Simulated Annealing on 2 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Simulated Annealing on 3 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Genetic Algorithm on 0 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Genetic Algorithm on 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Genetic Algorithm on 2 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Genetic Algorithm on 3 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Parallel Ensemble on 1 blocks with auto workers
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running NoOp (Baseline) on 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Simulated Annealing on 1 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Genetic Algorithm on 1 blocks
2026-07-11 18:39:50 | WARNING  | plt_optimizer | Strategy Christofides-Serdyukov S-T Path (5/3 approx) failed: Unknown strategy: Christofides-Serdyukov S-T Path (5/3 approx)
2026-07-11 18:39:50 | WARNING  | plt_optimizer | Parallel ensemble: 1/6 strategies failed: Christofides-Serdyukov S-T Path (5/3 approx)
2026-07-11 18:39:50 | INFO     | plt_optimizer | Parallel ensemble complete: 5/6 strategies succeeded. Best: NoOp (Baseline) (distance=0.000)
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Parallel Ensemble on 3 blocks with auto workers
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running NoOp (Baseline) on 3 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 3 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 3 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Simulated Annealing on 3 blocks
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Genetic Algorithm on 3 blocks
2026-07-11 18:39:50 | WARNING  | plt_optimizer | Strategy Christofides-Serdyukov S-T Path (5/3 approx) failed: Unknown strategy: Christofides-Serdyukov S-T Path (5/3 approx)
2026-07-11 18:39:50 | WARNING  | plt_optimizer | Parallel ensemble: 1/6 strategies failed: Christofides-Serdyukov S-T Path (5/3 approx)
2026-07-11 18:39:50 | INFO     | plt_optimizer | Parallel ensemble complete: 5/6 strategies succeeded. Best: NearestNeighbor + 2-Opt (distance=80.000, improvement=60.00%)
2026-07-11 18:39:50 | INFO     | plt_optimizer | Running Parallel Ensemble on 3 blocks with auto workers
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running NoOp (Baseline) on 3 blocks
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 3 blocks
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 3 blocks
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running Simulated Annealing on 3 blocks
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running Genetic Algorithm on 3 blocks
2026-07-11 18:39:51 | WARNING  | plt_optimizer | Strategy Christofides-Serdyukov S-T Path (5/3 approx) failed: Unknown strategy: Christofides-Serdyukov S-T Path (5/3 approx)
2026-07-11 18:39:51 | WARNING  | plt_optimizer | Parallel ensemble: 1/6 strategies failed: Christofides-Serdyukov S-T Path (5/3 approx)
2026-07-11 18:39:51 | INFO     | plt_optimizer | Parallel ensemble complete: 5/6 strategies succeeded. Best: NoOp (Baseline) (distance=80.000)
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running Parallel Ensemble on 2 blocks with auto workers
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running NoOp (Baseline) on 2 blocks
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 2 blocks
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 2 blocks
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running Simulated Annealing on 2 blocks
2026-07-11 18:39:51 | WARNING  | plt_optimizer | Strategy Christofides-Serdyukov S-T Path (5/3 approx) failed: Unknown strategy: Christofides-Serdyukov S-T Path (5/3 approx)
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running Genetic Algorithm on 2 blocks
2026-07-11 18:39:51 | WARNING  | plt_optimizer | Parallel ensemble: 1/6 strategies failed: Christofides-Serdyukov S-T Path (5/3 approx)
2026-07-11 18:39:51 | INFO     | plt_optimizer | Parallel ensemble complete: 5/6 strategies succeeded. Best: NoOp (Baseline) (distance=134.536)
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running Parallel Ensemble on 2 blocks with 2 workers
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running NoOp (Baseline) on 2 blocks
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 2 blocks
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running Simulated Annealing on 2 blocks
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running Genetic Algorithm on 2 blocks
2026-07-11 18:39:51 | WARNING  | plt_optimizer | Strategy Christofides-Serdyukov S-T Path (5/3 approx) failed: Unknown strategy: Christofides-Serdyukov S-T Path (5/3 approx)
2026-07-11 18:39:51 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 2 blocks
